13/06/2022 19:07:30.055 0 216
13/06/2022 19:07:30.257 0 202
13/06/2022 19:07:30.458 0 201
13/06/2022 19:07:30.658 203 200
13/06/2022 19:07:31.061 0 403
13/06/2022 19:07:31.261 1 200
13/06/2022 19:07:31.462 1 201
13/06/2022 19:07:31.663 0 201
13/06/2022 19:07:31.863 1 200
13/06/2022 19:07:32.064 1 201
13/06/2022 19:07:32.265 1 201
13/06/2022 19:07:32.466 0 201
13/06/2022 19:07:32.666 1 200
13/06/2022 19:07:32.867 1 201
13/06/2022 19:07:33.068 0 201
13/06/2022 19:07:33.269 0 201
13/06/2022 19:07:33.470 0 201
13/06/2022 19:07:33.670 3 200
13/06/2022 19:07:33.873 1 203
13/06/2022 19:07:34.074 0 201
13/06/2022 19:07:34.274 12 200
13/06/2022 19:07:34.487 0 213
13/06/2022 19:07:34.687 0 200
13/06/2022 19:07:34.887 0 200
13/06/2022 19:07:35.087 0 200
13/06/2022 19:07:35.287 0 200
13/06/2022 19:07:35.487 0 200
13/06/2022 19:07:35.687 0 200
13/06/2022 19:07:35.887 0 200
13/06/2022 19:07:36.087 0 200
13/06/2022 19:07:36.288 0 201
13/06/2022 19:07:36.488 0 200
13/06/2022 19:07:36.688 0 200
13/06/2022 19:07:36.888 0 200
13/06/2022 19:07:37.088 0 200
13/06/2022 19:07:37.288 0 200
13/06/2022 19:07:37.488 0 200
13/06/2022 19:07:37.688 0 200
13/06/2022 19:07:37.888 0 200
13/06/2022 19:07:38.088 328 200
13/06/2022 19:07:38.616 1 528
13/06/2022 19:07:38.817 2 201
13/06/2022 19:07:39.019 1 202
13/06/2022 19:07:39.220 1 201
13/06/2022 19:07:39.421 1 201
13/06/2022 19:07:39.622 1 201
13/06/2022 19:07:39.823 0 201
13/06/2022 19:07:40.023 0 200
13/06/2022 19:07:40.223 0 200
13/06/2022 19:07:40.423 0 200
13/06/2022 19:07:40.623 0 200
13/06/2022 19:07:40.824 0 201
13/06/2022 19:07:41.024 0 200
13/06/2022 19:07:41.224 0 200
13/06/2022 19:07:41.424 0 200
13/06/2022 19:07:41.624 0 200
13/06/2022 19:07:41.824 0 200
13/06/2022 19:07:42.024 0 200
13/06/2022 19:07:42.224 0 200
13/06/2022 19:07:42.424 1 200
13/06/2022 19:07:42.625 0 201
13/06/2022 19:07:42.825 0 200
13/06/2022 19:07:43.025 0 200
13/06/2022 19:07:43.225 0 200
13/06/2022 19:07:43.425 0 200
13/06/2022 19:07:43.625 0 200
13/06/2022 19:07:43.825 0 200
13/06/2022 19:07:44.025 0 200
13/06/2022 19:07:44.226 0 201
13/06/2022 19:07:44.426 0 200
13/06/2022 19:07:44.626 0 200
13/06/2022 19:07:44.826 0 200
13/06/2022 19:07:45.026 0 200
13/06/2022 19:07:45.226 0 200
13/06/2022 19:07:45.426 0 200
13/06/2022 19:07:45.626 360 200
13/06/2022 19:07:46.187 9 561
13/06/2022 19:07:46.396 1 209
13/06/2022 19:07:46.597 1 201
13/06/2022 19:07:46.798 1 201
13/06/2022 19:07:46.999 0 201
13/06/2022 19:07:47.200 0 201
13/06/2022 19:07:47.400 1 200
13/06/2022 19:07:47.601 1 201
13/06/2022 19:07:47.802 1 201
13/06/2022 19:07:48.003 0 201
13/06/2022 19:07:48.203 1 200
13/06/2022 19:07:48.404 1 201
13/06/2022 19:07:48.605 1 201
13/06/2022 19:07:48.806 1 201
13/06/2022 19:07:49.007 1 201
13/06/2022 19:07:49.208 0 201
13/06/2022 19:07:49.408 1 200
13/06/2022 19:07:49.609 1 201
13/06/2022 19:07:49.810 14 201
13/06/2022 19:07:50.025 0 215
13/06/2022 19:07:50.225 1 200
13/06/2022 19:07:50.426 0 201
13/06/2022 19:07:50.626 1 200
13/06/2022 19:07:50.827 1 201
13/06/2022 19:07:51.028 1 201
13/06/2022 19:07:51.229 0 201
13/06/2022 19:07:51.429 1 200
13/06/2022 19:07:51.630 1 201
13/06/2022 19:07:51.831 1 201
13/06/2022 19:07:52.032 0 201
13/06/2022 19:07:52.233 0 201
13/06/2022 19:07:52.433 1 200
13/06/2022 19:07:52.634 0 201
13/06/2022 19:07:52.834 0 200
13/06/2022 19:07:53.034 0 200
13/06/2022 19:07:53.235 284 201
13/06/2022 19:07:53.719 3 484
13/06/2022 19:07:53.922 0 203
13/06/2022 19:07:54.122 1 200
13/06/2022 19:07:54.323 1 201
13/06/2022 19:07:54.524 0 201
13/06/2022 19:07:54.725 0 201
13/06/2022 19:07:54.925 1 200
13/06/2022 19:07:55.126 1 201
13/06/2022 19:07:55.327 1 201
13/06/2022 19:07:55.528 1 201
13/06/2022 19:07:55.729 0 201
13/06/2022 19:07:55.930 3 201
13/06/2022 19:07:56.133 4 203
13/06/2022 19:07:56.337 4 204
13/06/2022 19:07:56.541 0 204
13/06/2022 19:07:56.741 1 200
13/06/2022 19:07:56.942 0 201
13/06/2022 19:07:57.142 2 200
13/06/2022 19:07:57.344 1 202
13/06/2022 19:07:57.545 7 201
13/06/2022 19:07:57.752 1 207
13/06/2022 19:07:57.953 0 201
13/06/2022 19:07:58.154 0 201
13/06/2022 19:07:58.354 1 200
13/06/2022 19:07:58.555 1 201
13/06/2022 19:07:58.756 1 201
13/06/2022 19:07:58.957 1 201
13/06/2022 19:07:59.158 1 201
13/06/2022 19:07:59.359 0 201
13/06/2022 19:07:59.559 0 200
13/06/2022 19:07:59.759 0 200
13/06/2022 19:07:59.960 0 201
13/06/2022 19:08:00.160 0 200
13/06/2022 19:08:00.360 0 200
13/06/2022 19:08:00.560 0 200
13/06/2022 19:08:00.760 324 200
13/06/2022 19:08:01.284 14 524
13/06/2022 19:08:01.498 0 214
13/06/2022 19:08:01.698 1 200
